Paper_ID,Patent_ID,Similarity
219,210001,0.1906852275133133
258,210001,0.3092400133609772
243,210001,0.3004459738731384
135,210001,0.2988423407077789
159,210001,0.3343187272548675
848,210001,0.3810330033302307
178,210001,0.360739529132843
775,210001,0.346649169921875
970,210001,0.3178001046180725
544,210001,0.3402266502380371
72,220001,0.4671377837657928
293,220001,0.2382832765579223
901,220001,0.3835775852203369
391,220001,0.4200281500816345
612,220001,0.3914598226547241
16,240001,0.4330295920372009
820,240001,0.4386325478553772
138,240001,0.4419379532337188
945,240001,0.4481220841407776
462,240001,0.368898868560791
197,240001,0.4475851655006408
154,240001,0.2815331220626831
495,240001,0.2063680291175842
824,240001,0.3120785057544708
893,240001,0.1967374682426452
796,240001,0.5297670960426331
439,240001,0.4426103234291076
712,240001,0.5120034217834473
248,240001,0.2354627847671508
734,240001,0.4427515864372253
690,240001,0.3711611926555633
360,240001,0.4147438406944275
77,240001,0.6637568473815918
377,240001,0.3591782748699188
730,250001,0.2268987298011779
68,250001,0.2276986986398697
705,250001,0.2177359759807586
7,250001,0.3146154880523681
123,260002,0.5392675399780273
574,280001,0.4823489189147949
415,290001,0.2404612153768539
305,290001,0.3052259683609009
218,300001,0.37073615193367
199,300001,0.294148325920105
461,300001,0.3491526246070862
724,300001,0.2927797436714172
739,300001,0.2508278489112854
443,300001,0.1996106058359146
713,300001,0.3255145251750946
732,300001,0.1790044605731964
686,300001,0.2955991625785827
379,300001,0.2557048797607422
720,300001,0.2898383140563965
654,300001,0.2780481576919555
337,300001,0.2745668292045593
156,300001,0.2687454223632812
552,300001,0.2879763841629028
514,300001,0.2950959205627441
105,300001,0.3167818784713745
102,300001,0.2509858608245849
782,300001,0.2414170354604721
233,300001,0.3405240178108215
55,300001,0.219136968255043
264,310001,0.4123706221580505
603,310001,0.3904332518577575
298,310001,0.4102354943752289
578,310001,0.4655792713165283
257,310001,0.4380505979061126
214,310001,0.4855764508247375
758,310001,0.3595525622367859
410,310001,0.4167724847793579
899,310001,0.3223194479942322
323,310001,0.3960952162742615
76,310001,0.361770749092102
355,310001,0.3716021776199341
666,310001,0.3284043371677398
9,310001,0.3418813347816467
10,310001,0.2754847705364227
345,310001,0.4906485676765442
646,310001,0.3595525622367859
329,310001,0.381831020116806
994,310001,0.4027519226074219
854,320001,0.3078150153160095
879,320001,0.3236149847507477
429,320001,0.2501577138900757
445,320001,0.3080718517303467
356,340001,0.2715517282485962
930,340001,0.5150523781776428
582,340001,0.2175007760524749
569,340001,0.4330372214317322
465,360001,0.3369058072566986
936,360001,0.3456965386867523
911,360001,0.3763550817966461
509,370001,0.3273310959339142
189,370001,0.2327866554260254
481,370001,0.2875820994377136
580,370001,0.2580176591873169
18,370001,0.2885030508041382
978,370001,0.4121418297290802
794,370001,0.2739673256874084
149,380001,0.4551288485527038
836,380001,0.2701078057289123
425,380001,0.3223943710327148
727,380001,0.3517171740531921
598,380001,0.4210951328277588
956,380001,0.3849321901798248
855,380001,0.3451757729053497
172,380001,0.3127553462982178
906,390001,0.5063084363937378
60,410001,0.3490029573440552
853,410001,0.1401511877775192
196,410001,0.3226393461227417
769,410001,0.3647900819778442
62,410001,0.2940704226493835
743,420001,0.3969461917877197
327,430001,0.3631759881973266
804,430001,0.3373330235481262
610,430001,0.3355109691619873
464,430001,0.3383659124374389
579,440001,0.3563281595706939
259,460001,0.460662692785263
466,460001,0.3224814236164093
931,460001,0.3057204186916351
202,480001,0.2710754573345184
623,490001,0.2989886999130249
273,490001,0.3984306454658508
482,490001,0.3062472343444824
253,490001,0.2797565460205078
104,490001,0.3762975037097931
501,490001,0.3904727697372436
140,490001,0.4417840540409088
984,490001,0.2538423538208008
949,490001,0.3569278717041015
238,490001,0.287555992603302
128,500001,0.3414621949195862
564,500001,0.3923897743225097
454,500001,0.3820499181747436
469,500001,0.3962034583091736
133,500001,0.4093866348266601
31,500001,0.3470460176467895
176,500001,0.2803492546081543
64,500001,0.3644047081470489
357,500001,0.3168612420558929
375,500001,0.3053442239761352
287,500001,0.3622176647186279
695,500001,0.2954553365707397
416,500001,0.4283126592636108
887,500001,0.2198422849178314
784,500001,0.3540956974029541
608,530001,0.3385778665542602
365,530001,0.2722339630126953
807,530001,0.2773421108722687
669,530001,0.4792254567146301
821,540001,0.3183696269989013
728,550001,0.3579552769660949
761,550001,0.3608874678611755
773,550001,0.3577054142951965
237,550001,0.3539864122867584
343,560001,0.4226483702659607
86,560001,0.428644061088562
341,560001,0.3113000392913818
793,560001,0.522423267364502
776,560001,0.4961705505847931
697,560001,0.3469497561454773
657,560001,0.4261728823184967
638,560001,0.454803466796875
285,560001,0.3975277543067932
25,560001,0.292638897895813
951,560001,0.3750781714916229
684,560001,0.2878915667533874
210,560001,0.4435662031173706
586,560001,0.3933399319648742
228,560001,0.3297627568244934
56,560001,0.296010673046112
812,560001,0.4504304230213165
523,560001,0.3128618001937866
819,560001,0.4626542925834656
162,560001,0.3319461643695831
840,560001,0.384531557559967
177,570001,0.1790341138839721
136,570001,0.2772693932056427
837,570001,0.2331454455852508
17,580001,0.2501235008239746
95,580001,0.3264113068580627
485,600001,0.3986693918704986
980,610001,0.3690750896930694
486,610001,0.4948791861534118
834,610001,0.5135577321052551
497,610001,0.3581687211990356
175,610001,0.3252359926700592
146,610001,0.4168437719345093
256,610001,0.4691217541694641
478,610001,0.5251455307006836
938,610001,0.4354752898216247
317,610001,0.3572453558444977
691,610001,0.4624603688716888
310,610001,0.4419509172439575
11,610001,0.3347159326076507
983,610001,0.3900521695613861
44,610001,0.2997443079948425
346,610001,0.3630262017250061
451,610001,0.5691612362861633
326,610001,0.5244433283805847
671,610001,0.392065167427063
883,620012,0.3716461956501007
990,630001,0.2671347856521606
615,630001,0.4461123943328857
251,630001,0.25423064827919
618,630001,0.4087409973144531
704,630001,0.2974873781204223
475,630001,0.3052233159542084
797,630001,0.3498363792896271
790,630001,0.3525409996509552
51,630001,0.4835629761219024
229,630001,0.3367223143577575
513,630001,0.3014368414878845
955,680001,0.4118785858154297
427,680001,0.2821944057941437
748,680001,0.3032643795013428
805,680001,0.2802180349826813
823,680001,0.3259614109992981
477,680001,0.3508029580116272
504,720001,0.2975381016731262
573,720001,0.3306490182876587
818,720001,0.3877805173397064
937,720001,0.3840373754501343
120,720001,0.423626184463501
620,720001,0.3409989178180694
613,720001,0.3119856417179107
918,720001,0.325014591217041
771,720001,0.4804585576057434
939,720001,0.4030905663967132
113,720001,0.4208934903144836
791,720001,0.4110144376754761
281,720001,0.3972083330154419
181,720004,0.4911400079727173
467,730001,0.3210597038269043
888,740001,0.4010023176670074
923,740001,0.3201557993888855
279,740001,0.3530799746513366
408,740001,0.407848596572876
606,740001,0.2537098228931427
942,740001,0.2354747653007507
412,750001,0.3071595430374145
940,750001,0.3073605000972748
244,760001,0.2744866013526916
15,770001,0.3227275013923645
554,770001,0.3984278440475464
581,770001,0.2395447492599487
786,770001,0.2536776661872864
302,770001,0.4109148979187011
597,770001,0.2679426074028015
188,770001,0.3110625147819519
267,770001,0.3578230142593384
702,770001,0.3041177988052368
353,770001,0.2580496370792389
927,770001,0.3124452233314514
502,770009,0.3805825710296631
985,780001,0.4223896265029907
973,780001,0.4370170831680298
348,780001,0.5477873086929321
719,780001,0.3944007158279419
699,780001,0.3805187940597534
83,780001,0.4242449998855591
437,780001,0.4300568997859955
436,780001,0.3517287373542785
65,780001,0.5194404125213623
433,780001,0.357430100440979
435,780001,0.3349804282188415
58,780001,0.2828666567802429
762,780001,0.4737834334373474
301,780001,0.4786445200443268
735,780001,0.464110791683197
97,780001,0.3983663320541382
444,780001,0.4486392140388489
549,780001,0.3796995282173157
935,780001,0.3413300812244415
561,780001,0.3659576773643493
515,780001,0.3664026856422424
173,780001,0.3193665742874145
871,780001,0.3169727623462677
846,780001,0.459962785243988
147,780001,0.3983088731765747
118,780001,0.4952146410942077
107,810001,0.1869508773088455
736,820001,0.2658190727233886
531,820001,0.4151472151279449
932,820001,0.2748772501945495
158,830001,0.37151700258255
109,830001,0.2775493860244751
46,850001,0.3146494626998901
42,850001,0.2782616913318634
364,850001,0.4228767156600952
494,850001,0.4279806017875671
201,870001,0.5302056670188904
382,880001,0.2310748398303985
453,880001,0.2231793403625488
49,910001,0.339653342962265
290,910001,0.3721492290496826
587,920001,0.3245658278465271
358,920001,0.3560563921928406
378,920001,0.5727880001068115
205,920001,0.4073246717453003
759,920001,0.3099759817123413
324,940001,0.3438340425491333
890,940001,0.4781432449817657
284,940001,0.3823998868465423
48,960001,0.4843177199363708
242,1000001,0.5132838487625122
624,1000001,0.3454395532608032
366,1000001,0.5285516381263733
996,1000001,0.5241085290908813
13,1000001,0.3666156530380249
98,1000001,0.4998616874217987
204,1000001,0.2958232164382934
849,1000001,0.3978754580020904
180,1000001,0.5040417909622192
788,1000001,0.4811520576477051
161,1000001,0.3495836853981018
963,1000001,0.5410127639770508
858,1000001,0.5055972337722778
124,1020001,0.362314373254776
557,1020001,0.3352473080158233
300,1020004,0.4048269987106323
321,1030001,0.2987975478172302
401,1030001,0.215349793434143
34,1030001,0.2212080359458923
817,1030001,0.2301214337348938
487,1030001,0.3469839692115783
861,1030001,0.3606542944908142
768,1030001,0.4329304099082947
108,1030001,0.365887314081192
319,1030001,0.4176447689533233
914,1040001,0.392703503370285
961,1040001,0.473774254322052
683,1040001,0.3714087605476379
681,1040001,0.346433162689209
838,1050001,0.4426918029785156
789,1050001,0.3285339474678039
538,1050001,0.4108397960662842
152,1050001,0.370264858007431
802,1050001,0.4314571321010589
651,1050001,0.394078254699707
628,1050001,0.4364399313926697
270,1050001,0.4503969252109527
395,1050001,0.4458685517311096
682,1050001,0.282516598701477
675,1050001,0.4263370633125305
70,1050001,0.358282595872879
392,1050001,0.369907021522522
93,1090001,0.4795918464660644
376,1090001,0.3878814876079559
5,1090001,0.447467029094696
959,1090001,0.3361064195632934
103,1090001,0.4529802203178406
456,1090001,0.5653244256973267
403,1090001,0.4176123142242431
63,1090001,0.6761558055877686
374,1090001,0.3545320630073547
400,1090001,0.4598099589347839
92,1090001,0.3921926021575928
431,1090001,0.5310787558555603
721,1120001,0.3280799090862274
700,1120001,0.3509382903575897
706,1120001,0.2700502872467041
542,1120001,0.2961644232273102
171,1120001,0.4093463122844696
833,1120001,0.2273055911064148
333,1130001,0.3310118019580841
929,1130001,0.385099709033966
811,1130001,0.2643607854843139
572,1130001,0.2835643589496612
781,1140001,0.3156270384788513
231,1140001,0.4478232264518738
656,1140001,0.3357018828392029
770,1140001,0.3466929793357849
291,1140001,0.3728743195533752
23,1150001,0.3639506697654724
611,1160001,0.3754452466964721
751,1200001,0.327061116695404
452,1210001,0.4595438838005066
678,1210001,0.4470467865467071
616,1210001,0.4782744646072387
441,1220001,0.309574156999588
37,1220001,0.301547646522522
545,1220001,0.2434037923812866
583,1220001,0.3020232617855072
792,1220001,0.2975884675979614
117,1230001,0.2183035016059875
424,1230001,0.4833610653877258
315,1230001,0.5839117765426636
211,1230001,0.2604414522647857
458,1230001,0.4125120043754577
8,1240001,0.3004049956798553
255,1240001,0.3342945575714111
212,1240001,0.3667016625404358
112,1240001,0.3469828367233276
925,1250001,0.2610899209976196
813,1260001,0.4243759214878082
809,1260001,0.3402018547058105
584,1260001,0.3275651335716247
591,1260001,0.3274239003658294
91,1260001,0.3751469552516937
962,1260001,0.3238227963447571
698,1260001,0.3769014179706573
659,1260001,0.4430615901947021
81,1260001,0.3265466690063476
79,1260001,0.393239825963974
662,1260001,0.2325755655765533
350,1260001,0.3525929450988769
740,1260001,0.2859328091144562
286,1260001,0.3256833851337433
418,1260001,0.3975555300712585
750,1260001,0.353674054145813
222,1260001,0.2940270602703094
455,1260001,0.2496779412031173
419,1260001,0.3533920049667358
760,1260001,0.321768581867218
516,1260001,0.294221431016922
519,1260001,0.3710009753704071
550,1260001,0.3264836072921753
116,1260001,0.3294941782951355
567,1260001,0.4606401920318603
30,1260001,0.3122849464416504
532,1260001,0.3222830593585968
851,1260001,0.2802913188934326
167,1260001,0.4145660996437073
318,1270001,0.3480798602104187
227,1280001,0.2550897896289825
687,1290001,0.3039397895336151
208,1290001,0.438419371843338
82,1300001,0.2681746184825897
753,1300001,0.3948580622673034
534,1300009,0.2768230140209198
960,1340001,0.3129595518112182
575,1340001,0.2761889100074768
512,1340001,0.3047309815883636
780,1340001,0.3009691834449768
388,1340001,0.2766135036945343
696,1340001,0.3515462279319763
988,1340001,0.2856020629405975
339,1350001,0.3283914923667907
295,1350001,0.3194330334663391
101,1350001,0.2909378409385681
877,1350001,0.1739935874938964
892,1370001,0.3908627033233642
533,1370001,0.460582435131073
570,1380001,0.5187681317329407
41,1380001,0.4853280186653137
924,1380001,0.4598793983459472
250,1380001,0.4204857945442199
216,1380001,0.5397645235061646
220,1380001,0.1985687464475631
163,1380001,0.4645141959190368
313,1380001,0.3912720680236816
742,1380001,0.5078795552253723
987,1380001,0.3445521593093872
1000,1380001,0.4816836714744568
559,1380001,0.4771026968955993
881,1380001,0.3411461114883423
274,1430001,0.2606790065765381
869,1440001,0.4183620810508728
399,1440001,0.3568276166915893
878,1440001,0.4111283719539642
867,1450001,0.5226771831512451
825,1460001,0.3094773292541504
96,1480001,0.4728103578090668
380,1480001,0.432761937379837
304,1480001,0.3589968383312225
626,1480001,0.318544328212738
153,1480001,0.4198530614376068
621,1480001,0.4826091527938843
595,1480001,0.5160605907440186
192,1480001,0.3281995952129364
3,1480001,0.3744845390319824
546,1480001,0.3806528747081756
604,1480001,0.3780907094478607
471,1480001,0.4631129205226898
503,1480001,0.4294298887252807
362,1480001,0.5147982835769653
278,1480001,0.3919538259506225
331,1480001,0.4743625819683075
122,1480001,0.4342335760593414
269,1480001,0.4365503191947937
363,1480001,0.482284814119339
518,1480001,0.4433226585388183
508,1480001,0.3828994035720825
845,1490001,0.4023169875144958
145,1490001,0.4135632514953613
89,1490001,0.5398362278938293
390,1490001,0.3037173151969909
692,1490001,0.3055958151817322
157,1490001,0.4454637467861175
900,1490001,0.2747783362865448
75,1490001,0.5105106830596924
810,1490001,0.4257313013076782
139,1490001,0.5957955121994019
385,1490001,0.4401620626449585
670,1490001,0.4249702394008636
221,1490001,0.2696978151798248
164,1490001,0.357653796672821
627,1490001,0.3109875023365021
155,1490001,0.3505753874778747
440,1490001,0.3625263571739197
446,1490001,0.2734923958778381
491,1490001,0.6744071841239929
596,1490001,0.2494681179523468
528,1490001,0.3929778337478637
539,1490001,0.315200924873352
957,1490001,0.3839293718338012
566,1490001,0.2983743548393249
874,1490001,0.524468719959259
125,1490001,0.3084388077259063
347,1490001,0.3596283197402954
864,1490001,0.3174198269844055
510,1490001,0.3216117620468139
965,1490001,0.3313265442848205
870,1490001,0.5638599395751953
127,1490001,0.3128960132598877
340,1490001,0.425805926322937
709,1510001,0.247043952345848
859,1510001,0.2091740071773529
737,1510001,0.5141170024871826
207,1510001,0.5012286901473999
593,1510001,0.2965801954269409
404,1510001,0.5078331232070923
69,1510001,0.4165323972702026
421,1510001,0.4213321208953857
592,1510001,0.3461518883705139
764,1510001,0.32861328125
694,1510001,0.3497296571731567
99,1510001,0.4345242083072662
679,1520001,0.3116909563541412
576,1520001,0.2515774667263031
920,1530001,0.4194463491439819
747,1530001,0.2197422385215759
715,1530001,0.2733431458473205
506,1530001,0.3637605011463165
521,1530001,0.4292092323303222
160,1530001,0.399543821811676
755,1530001,0.2888072729110718
131,1540001,0.2263862192630767
863,1550001,0.3527117967605591
530,1550001,0.3798848986625671
847,1560001,0.3086841702461242
540,1570001,0.3465195894241333
316,1570001,0.3004415333271026
500,1580001,0.3839406371116638
132,1610001,0.4653493762016296
505,1610001,0.3058860301971435
553,1610001,0.5267189741134644
563,1610001,0.4208930730819702
151,1610001,0.4089640974998474
605,1610001,0.3204653561115265
803,1610001,0.4756696224212646
33,1640001,0.3673695027828216
976,1650001,0.3516537547111511
535,1650001,0.303006112575531
979,1650001,0.448507010936737
276,1650001,0.2766493260860443
50,1650001,0.2764336764812469
831,1670001,0.2721785008907318
460,1680001,0.3686791658401489
39,1690001,0.3110796213150024
215,1700001,0.370940625667572
166,1700001,0.2821561098098755
636,1700001,0.3234248161315918
38,1700001,0.3485864400863647
1,1700001,0.2845077514648437
950,1700001,0.377514898777008
352,1700001,0.4228373169898987
28,1700001,0.466212511062622
19,1700001,0.4817723631858825
121,1700001,0.5054137110710144
90,1700001,0.4014979004859924
884,1700001,0.3296195566654205
190,1710001,0.3714122474193573
342,1710001,0.3574473857879638
187,1710001,0.4331310987472534
850,1720001,0.3718951046466827
430,1720001,0.2230396419763565
726,1720001,0.3301241993904114
195,1730001,0.4175527095794678
483,1730001,0.1717878878116607
307,1740001,0.4696606993675232
288,1740001,0.2953765094280243
522,1740001,0.2785118222236633
413,1740001,0.441534012556076
417,1740001,0.4572163224220276
599,1740001,0.3703982532024383
922,1740001,0.3593859672546386
260,1750001,0.2350261062383651
206,1750001,0.3561833500862121
423,1750001,0.2945497035980224
738,1750001,0.2986762523651123
795,1760001,0.2885851263999939
633,1770001,0.269233763217926
496,1770001,0.3403767049312591
252,1770001,0.3069190680980682
59,1770001,0.4538851082324981
32,1770001,0.4575609862804413
889,1770001,0.3797844648361206
571,1770001,0.4657990336418152
741,1770001,0.3733751773834228
314,1770001,0.3540418148040771
964,1780001,0.2423467487096786
47,1780001,0.3264596164226532
224,1810001,0.2976360023021698
14,1820001,0.2398701906204223
857,1820001,0.5351331233978271
520,1850001,0.3187121748924255
731,1850001,0.4172952473163605
110,1850001,0.3320344090461731
948,1850001,0.3685794472694397
45,1850001,0.3195180594921112
632,1850001,0.2893126308917999
915,1860001,0.3581996262073517
816,1860001,0.2958582043647766
827,1860001,0.3259582817554474
917,1860001,0.2922950387001037
822,1860001,0.2911489903926849
647,1860001,0.516849160194397
774,1860001,0.3457844257354736
536,1860001,0.3315047919750213
186,1860001,0.3848935663700104
194,1860001,0.5055931210517883
954,1860001,0.3228473663330078
952,1860001,0.4269639849662781
975,1860001,0.2950178384780884
577,1860001,0.3608804047107696
808,1860001,0.265669047832489
594,1860001,0.3074879348278045
489,1860001,0.3363100886344909
474,1860001,0.2684638500213623
473,1860001,0.4192075729370117
484,1860001,0.3349791169166565
43,1860001,0.3533887267112732
450,1860001,0.5202323198318481
428,1860001,0.4942681491374969
898,1860001,0.5274480581283569
235,1860001,0.3333972096443176
142,1860001,0.4523218870162964
839,1860001,0.3818570375442505
402,1860001,0.3177326321601867
673,1860001,0.4694612324237823
282,1860001,0.3085877299308777
880,1860001,0.4729213118553161
876,1860001,0.3675938546657562
330,1860001,0.2532089352607727
111,1860001,0.3990468084812164
685,1860001,0.4766092896461487
309,1860001,0.3575851917266845
289,1860001,0.3836159110069275
766,1860001,0.3819833993911743
754,1860001,0.2516844868659973
986,1860001,0.3521803319454193
277,1860001,0.2769211530685425
852,1860001,0.2902734875679016
2,1860001,0.3561757206916809
527,1860001,0.3319253921508789
548,1860001,0.3214070796966553
22,1870001,0.4159669876098633
551,1870001,0.4680222868919372
556,1870001,0.2783958315849304
723,1870001,0.281330406665802
875,1870001,0.4624253809452057
217,1870001,0.3328061103820801
630,1870001,0.3026642203330993
87,1870001,0.3367169201374054
396,1870001,0.292818009853363
997,1870001,0.3633503913879394
422,1870001,0.2970860302448272
449,1870001,0.3122149705886841
480,1870001,0.3111363053321838
908,1880001,0.3579084873199463
895,1880001,0.3450719118118286
798,1880001,0.3684713244438171
414,1880001,0.4407446980476379
526,1880001,0.3132293820381164
865,1880001,0.3383482694625854
635,1880001,0.4999425411224365
406,1880001,0.3907586932182312
967,1880001,0.4156874716281891
701,1890001,0.3712884783744812
129,1890001,0.4370878934860229
862,1890001,0.3985336422920227
562,1890001,0.4524024128913879
294,1890001,0.3374636769294739
335,1890001,0.4661017060279846
119,1890001,0.5277358293533325
801,1890001,0.3702169358730316
779,1890001,0.4149008095264435
268,1890001,0.3671281933784485
778,1890001,0.3070667684078216
386,1890001,0.3707607388496399
648,1890001,0.352078914642334
354,1890001,0.3236874938011169
677,1890001,0.444360613822937
655,1890001,0.4483309984207153
438,1890001,0.4628423452377319
602,1890001,0.4105302393436432
637,1890001,0.382514476776123
617,1890001,0.4114469587802887
642,1890001,0.2988766729831695
745,1890001,0.3277763128280639
262,1890001,0.4134280681610107
182,1890001,0.3681614398956299
492,1890001,0.335045576095581
958,1890001,0.3174473345279693
641,1890001,0.3245613873004913
916,1890001,0.3939026594161987
57,1890001,0.4154029786586761
54,1890001,0.3284604251384735
174,1890001,0.4221127331256866
493,1890001,0.3377771377563476
265,1890001,0.515515148639679
27,1890001,0.2226685285568237
744,1890001,0.5356084108352661
711,1900001,0.3128584027290344
283,1900001,0.2324488162994384
130,1900001,0.3390633165836334
718,1900001,0.3500815033912658
292,1900001,0.4178465008735657
868,1900001,0.333696573972702
389,1900001,0.3857092261314392
746,1900001,0.2805639505386352
334,1900001,0.4201708734035492
756,1900001,0.265067994594574
649,1900001,0.2766461968421936
787,1900001,0.3359016180038452
902,1900001,0.2494879961013794
650,1900001,0.4231578707695007
783,1900001,0.3095372319221496
88,1900001,0.4055975079536438
841,1900001,0.3722729682922363
85,1900001,0.3903719186782837
842,1900001,0.2871901392936706
910,1900001,0.4541630446910858
785,1900001,0.342240035533905
106,1900001,0.3059259057044983
772,1900001,0.3646615147590637
946,1900001,0.4732214212417602
590,1900001,0.3266884684562683
488,1900001,0.2844263911247253
934,1900001,0.3521320223808288
67,1900001,0.4083881378173828
919,1900001,0.2976874709129333
832,1900001,0.3218674659729004
434,1900001,0.342128038406372
953,1900001,0.290968120098114
991,1900001,0.4141885042190552
972,1900001,0.531421959400177
141,1910001,0.4604331254959106
714,1940001,0.1782993078231811
24,1940001,0.2121396511793136
998,1950001,0.4234117865562439
271,1950001,0.3520848751068115
601,1990001,0.2852272391319275
361,1990001,0.3431882262229919
933,1990001,0.2027983516454696
660,2000001,0.3209800124168396
631,2000001,0.3537983000278473
733,2010001,0.3968171775341034
372,2010001,0.2509047389030456
193,2010001,0.3223497867584228
547,2010001,0.1886104047298431
971,2010001,0.2915371656417846
826,2040001,0.3796915411949157
629,2040001,0.3846185207366943
383,2050001,0.3479025959968567
387,2070001,0.3738366365432739
367,2070001,0.3032774925231933
368,2090001,0.2576863467693329
894,2090001,0.3287566304206848
896,2090001,0.2229948043823242
371,2090001,0.3824602365493774
668,2090001,0.327579915523529
663,2090001,0.3761893510818481
21,2090001,0.4207652807235718
806,2090001,0.3614114820957184
143,2090001,0.4047644734382629
543,2090001,0.3960401117801666
320,2090001,0.3105704188346863
249,2090001,0.3094956278800964
299,2090001,0.499539166688919
183,2090001,0.3567665219306946
179,2090001,0.3205010592937469
652,2090001,0.2602070271968841
411,2090001,0.3054571151733398
170,2090001,0.4832383394241333
511,2090001,0.3735095858573913
609,2090001,0.4449193477630615
585,2090001,0.4139795899391174
397,2090001,0.4236238598823547
254,2110001,0.4283033907413482
234,2110001,0.5482097268104553
239,2110001,0.3396325707435608
241,2110001,0.4254662990570068
828,2110001,0.2954630255699157
800,2110001,0.3039351403713226
266,2110001,0.4829165935516357
752,2110001,0.3630790710449219
297,2110001,0.2740296125411987
71,2110001,0.356995552778244
476,2110001,0.435001403093338
992,2110001,0.4333327412605285
78,2110001,0.4230439960956573
882,2110001,0.3294582962989807
280,2110001,0.5507346987724304
245,2110001,0.2983193397521972
114,2120001,0.4342111647129059
61,2120001,0.1998691707849502
393,2130001,0.3986642360687256
928,2130001,0.492504745721817
12,2140001,0.5678973197937012
384,2140001,0.3554462194442749
169,2140001,0.369871973991394
600,2150001,0.3390766978263855
405,2150001,0.3408568501472473
897,2190001,0.4023303985595703
459,2200001,0.3542972803115845
272,2210001,0.3048300743103027
688,2220001,0.3317882418632507
703,2220001,0.4191930592060089
53,2220001,0.4018365442752838
947,2220001,0.435281902551651
757,2220001,0.2963719367980957
941,2220001,0.3004986047744751
969,2220001,0.2170908749103546
338,2220001,0.3340446949005127
336,2220001,0.3399193584918976
907,2230001,0.3027290403842926
448,2230001,0.3421813249588012
607,2230001,0.2851044535636902
73,2230001,0.3646694421768188
296,2230001,0.3769729435443878
710,2230001,0.3279775381088257
856,2230001,0.2913389801979065
247,2230001,0.3539938926696777
26,2230001,0.2992611229419708
80,2230001,0.3007645308971405
426,2230001,0.4009775519371032
614,2230001,0.3960414826869964
373,2230001,0.446454256772995
873,2230001,0.3604563474655151
886,2230001,0.2957029342651367
672,2230001,0.372800201177597
658,2230001,0.3202817440032959
904,2230001,0.3255232870578766
926,2230001,0.3614673912525177
351,2230001,0.299480140209198
722,2230001,0.3946291506290436
982,2230001,0.3998427987098694
472,2230001,0.3452531397342682
588,2230001,0.2682645916938782
4,2230001,0.4087164998054504
236,2230001,0.2626600265502929
246,2230001,0.3466078042984009
185,2230001,0.3694443702697754
328,2230001,0.2346370965242386
312,2230001,0.2745692431926727
447,2240001,0.2390298545360565
943,2250001,0.3545763194561004
645,2250009,0.452278733253479
507,2250009,0.4076453447341919
977,2270001,0.2736849784851074
442,2270001,0.4419498741626739
184,2270001,0.2870422601699829
799,2270001,0.2965682744979858
306,2300001,0.3007155656814575
370,2300001,0.3637207150459289
